,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,policy,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths Upstream Gelderland,Expected Number of Deaths Downstream Gelderland,Expected Number of Deaths Overijssel
2439,76.0,103.95521298623322,1.5,0.2792358163404573,301.30839956965053,1.0,0.47826051282437615,124.14060014052376,1.0,0.343485051150683,306.1399015641715,10,0.3509385169254011,173.28146407101042,1.5,0.0580112827534984,2.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449,No_measures,dikesnet,No_measures,3798140038.9636526,0,0.0,0.0,2.0493148820559255,0.2559530380400156,0.2557951307670473
2440,98.0,122.78762777465816,1.0,0.9914046321678764,248.96133806637187,1.0,0.38132013567844714,139.4847984574754,1.0,0.022417738049833987,39.98563355719559,1.5,0.9137210661099618,128.0080456295532,1.5,0.15896056023107874,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450,No_measures,dikesnet,No_measures,2152080638.5600514,0,0.0,0.0,0.12322013214105361,3.7340504406143764,0.0
2441,1.0,157.69696365387364,1.0,0.5022126902676305,104.91494202774578,10,0.8448772713101775,127.51248896393926,1.0,0.34536955453948986,231.30577064322708,10,0.9503655249687724,329.5749236987231,10,0.9151227597923751,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451,No_measures,dikesnet,No_measures,653847535.3850669,0,0.0,0.0,0.12227238026416612,0.9054806432614848,0.0
2442,94.0,122.62952131017084,10,0.004786314607921536,349.80340110272505,10,0.09407382458305265,309.17951024617264,1.5,0.5469139094266035,228.13292373274425,1.5,0.5482832681500946,251.63113012218147,10,0.1476140373481455,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2452,No_measures,dikesnet,No_measures,3945285659.263178,0,0.0,0.0,2.1132804645664223,0.0,0.0
2443,101.0,345.1650027756974,10,0.5980750897434652,301.3709658049496,10,0.7278855116243101,191.9069493769225,1.5,0.3501124858395116,322.2546907107954,1.5,0.9713065949755519,143.16126322280806,10,0.8510140435537393,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453,No_measures,dikesnet,No_measures,630775698.8869551,0,0.0,0.0,0.10970081513817354,0.9218705045595426,0.0
2444,10.0,72.45175118448637,1.0,0.2083894211990707,48.81933312597801,10,0.12290729690244802,62.38830390488471,1.0,0.5444247975447541,100.7306872755196,10,0.8978476155585283,295.97074883513466,1.0,0.5334444423283119,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454,No_measures,dikesnet,No_measures,3038068840.1165195,0,0.0,0.0,2.2344900663116,0.0,0.0
2445,63.0,74.23627250889304,1.5,0.47934843236922514,328.9567976181697,1.5,0.6660678586127758,342.4397264145967,10,0.1097502346774664,272.6216089896074,10,0.04821827719766107,94.34563024400082,1.5,0.27129121705162734,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455,No_measures,dikesnet,No_measures,2293545570.978675,0,0.0,0.0,0.21222665748463282,3.733426577570326,0.0
2446,86.0,343.4170686402075,10,0.13548723209559263,115.35711653806203,1.5,0.7569988754850202,257.4859430838585,10,0.5374333536107438,287.7355198625617,1.5,0.39407505296362794,57.447527608439515,10,0.9387126464356323,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456,No_measures,dikesnet,No_measures,4142731471.4435062,0,0.0,0.0,2.0294811260593097,0.0,0.0
2447,3.0,161.2948477388432,1.0,0.5249102533707078,171.05102397195313,1.5,0.7796276912674529,43.226875949987175,1.0,0.3837532360422945,72.4098294191606,1.0,0.2865034591519176,177.37960802134094,1.0,0.28441408273528973,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457,No_measures,dikesnet,No_measures,574792021.8401568,0,0.0,0.0,0.12765857900017322,0.946055717634324,0.027061574729356275
2448,18.0,156.45729277409106,10,0.720871942427528,162.09098461527603,1.0,0.7596600250237419,166.03966729714068,1.5,0.010920879965346925,35.624973915917124,1.5,0.8572987565372961,122.04943122424383,1.5,0.043862412014568634,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458,No_measures,dikesnet,No_measures,2033120005.332849,0,0.0,0.0,0.039787856613546,3.7315889693323063,0.0
2449,113.0,235.0390232836043,1.0,0.2531591144491741,242.5291727281396,1.5,0.951999216212938,184.81244721205206,1.0,0.9676464620671232,188.91915334843557,10,0.9011344280126217,78.22839285548048,1.5,0.8250982495075266,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459,No_measures,dikesnet,No_measures,3166071810.9105124,0,0.0,0.0,2.007067065477342,0.0,0.0
2450,39.0,304.3176492722455,1.5,0.7444261514267783,220.13390582132868,1.5,0.027063801159355562,278.2206684912917,1.5,0.006172792192440447,344.64702370984514,10,0.40467104968958484,282.3683405819419,10,0.2953700978402061,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460,No_measures,dikesnet,No_measures,3890814564.4503784,0,0.0,0.0,0.9071647258181625,3.351839041312049,0.0
2451,90.0,237.70987078220514,1.5,0.5639937214808001,61.539526144016364,1.0,0.7723551070244584,112.3655195026912,1.0,0.16527902977133035,127.13153681486077,1.0,0.5872224990321123,149.65548230949463,1.0,0.633766001269446,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461,No_measures,dikesnet,No_measures,1568051042.8004074,0,0.0,0.0,0.08703203620723995,3.125238620438568,0.0
2452,108.0,290.84156312166164,10,0.4292547616323312,102.12269352721547,1.5,0.7484330577117323,239.72361295191462,10,0.6320942286228218,114.03274993850275,1.5,0.22436496811916276,338.47344679420223,1.0,0.40520786060500064,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462,No_measures,dikesnet,No_measures,570088311.5514778,0,0.0,0.0,0.4284521051471105,0.022198274870345574,0.0
2453,128.0,340.0328132928329,1.5,0.9187509423627797,308.3234914061702,10,0.6708453015968978,58.037862056461165,1.5,0.02659998799149261,45.22512794598453,10,0.7611120290915074,170.26815360310604,10,0.26392296668346404,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463,No_measures,dikesnet,No_measures,2686542036.311439,0,0.0,0.0,0.032855475154350985,3.7241497667461703,0.0423404788536717
2454,57.0,119.4076576242561,1.0,0.9742055240228872,202.22006368258837,10,0.9859759326463376,191.26665864243452,1.5,0.43168905861034335,48.05322150436657,1.5,0.16128565243089724,287.0430353207849,1.5,0.34897915364751525,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464,No_measures,dikesnet,No_measures,314503336.9040146,0,0.0,0.0,0.005449005600409861,0.4938410296184598,0.0
2455,14.0,196.63781385980138,10,0.3586294145021408,96.02050094446084,1.0,0.3098219123649187,256.8386577486956,1.0,0.373473895532442,129.91702129717817,10,0.6092556445295195,315.9762812994068,10,0.24854974126194077,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2465,No_measures,dikesnet,No_measures,1528239302.9452183,0,0.0,0.0,1.2753360226958228,0.01631634713408507,0.00386523860557836
2456,65.0,256.6249953059496,10,0.06560146969954007,255.0004575909448,1.5,0.9684161244875992,229.57759290579244,1.0,0.16317583969707813,78.00811867474282,1.0,0.46473495571801887,240.29123291424332,10,0.8874343673671163,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466,No_measures,dikesnet,No_measures,3890430144.2286286,0,0.0,0.0,2.027826354384918,0.08818353633044834,0.0
2457,117.0,224.87884313657258,10,0.42612357535927126,257.6905953590932,10,0.1913110201664052,181.51538488942577,1.5,0.3996819810806278,250.59217425456606,1.0,0.5550906044180994,235.2323450406769,10,0.20446161687133904,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467,No_measures,dikesnet,No_measures,1141971371.3485126,0,0.0,0.0,0.9059438812980967,0.08115285826756034,0.0
2458,113.0,228.69390529981447,10,0.18834337498845463,154.23775390245837,1.0,0.14614345477390975,149.2993985799349,1.5,0.2543412660601944,63.19895047026267,10,0.5700154428178795,131.6798197318938,1.5,0.12342919009743598,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468,No_measures,dikesnet,No_measures,3459428212.186992,0,0.0,0.0,2.0187611280457975,0.02598484568914068,0.0
2459,83.0,69.4945743111399,1.5,0.19280204081480218,129.71690567379966,1.5,0.7131912442098263,324.44902982530385,10,0.8666527087761153,106.03454952502548,10,0.10478510651296688,299.02526291980325,1.0,0.5713156045926715,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469,No_measures,dikesnet,No_measures,3696598832.3860383,0,0.0,0.0,2.0440738402407317,0.03071838573131638,0.0
2460,84.0,154.96190974092445,1.0,0.17450606879593247,189.86196464860532,10,0.3559113364029598,71.39385608520973,1.0,0.3189003178757458,71.50375243322873,10,0.3810895112529329,299.1914402398121,10,0.8870319740746851,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470,No_measures,dikesnet,No_measures,2694787926.3686824,0,0.0,0.0,2.034307794624753,0.1705374685342475,0.0
2461,2.0,325.75861385606595,10,0.13692955110329846,194.1133817926777,1.0,0.33471310737509796,227.08870899483614,10,0.8510849016083558,107.52974595220738,1.0,0.8625757936744534,176.91235165422455,10,0.6318464056454158,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471,No_measures,dikesnet,No_measures,3525278359.1539183,0,0.0,0.0,2.040439511444871,0.0,0.0
2462,88.0,44.37031513289585,1.0,0.07805496091803557,151.6965377134801,1.5,0.012688007390994613,44.70457981718627,10,0.14717289582485102,164.61347841616737,10,0.9919087356481393,330.49619074667925,10,0.43418302397433145,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472,No_measures,dikesnet,No_measures,4208057464.7751975,0,0.0,0.0,2.8325457693910066,0.1334178761491161,0.0
2463,77.0,292.2263332245573,1.5,0.5096242817820409,216.47292077079743,1.5,0.9345226278809996,234.72228712754188,10,0.6339408672364407,87.60903753694329,1.5,0.07940897918408604,186.69197439290485,1.5,0.050671180333050625,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473,No_measures,dikesnet,No_measures,589964527.8605648,0,0.0,0.0,0.1231578736440952,0.11130271340285622,0.34552683004884344
2464,77.0,243.7044037945951,1.5,0.9600428877516374,316.32920034543565,1.0,0.9287157299295692,231.2051133988049,10,0.5950987106519285,288.30528250503585,1.0,0.36024286813479633,254.6967464188535,1.5,0.42648442902599665,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474,No_measures,dikesnet,No_measures,142754089.83086014,0,0.0,0.0,0.009324207257524008,0.17779473428431344,0.0
2465,93.0,349.28130694169704,1.0,0.4038492956833584,227.53085220472133,10,0.9458826758751866,152.10431599845904,10,0.6536893662405823,98.54409447351789,1.0,0.0621528798448363,174.6964528088541,1.5,0.7029377086816193,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475,No_measures,dikesnet,No_measures,1295804163.9501584,0,0.0,0.0,0.8309105897096416,0.05474583540836847,0.0
2466,89.0,332.54248161078186,1.5,0.43147219760120387,232.6324254774605,1.0,0.7900768412939977,124.34323760623145,1.0,0.7388718425524023,323.1941850451733,10,0.7800437614161406,180.77123329478187,1.0,0.8665495764769529,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476,No_measures,dikesnet,No_measures,1055132123.5893084,0,0.0,0.0,0.5382964655952953,0.0,0.0
2467,8.0,110.65443224928744,1.5,0.13721034307134086,151.5085789708079,1.5,0.45238382572424984,300.8382835595884,1.5,0.9570000703713479,338.60437513125976,1.0,0.7073317462112203,109.521749096473,1.0,0.5384733714128924,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477,No_measures,dikesnet,No_measures,2247462501.363949,0,0.0,0.0,2.0406053982708956,0.0,0.0
2468,52.0,335.82527872714854,10,0.0894887256339609,172.3234606377775,1.0,0.6638396958400143,189.97089677882138,1.0,0.9953276462568508,204.81319033852725,10,0.5181686106738499,258.46167581444934,10,0.0033472694676829964,1.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478,No_measures,dikesnet,No_measures,2903636475.1744366,0,0.0,0.0,1.9974092146374183,0.0,0.013111190106682446
2469,81.0,191.12528704451438,10,0.09201386209107913,273.91772189764504,1.0,0.9670847841418384,79.0482072200694,1.5,0.6607486226160774,173.18528740151154,1.0,0.3775955590526497,251.79484510170306,1.0,0.10566762631158905,4.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479,No_measures,dikesnet,No_measures,2989246376.792477,0,0.0,0.0,2.0428925606425783,0.0005212014225701841,0.04462653292616574
2470,35.0,44.02380757602975,1.0,0.4403978117201182,138.16268781456225,1.0,0.05892594969128977,305.0871471973132,10,0.9046420389737774,108.49826025129188,10,0.5033135232679656,206.41538264556658,1.0,0.4666374297807447,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480,No_measures,dikesnet,No_measures,1679350287.2473652,0,0.0,0.0,1.2928958790389389,0.0,0.0
2471,86.0,193.23272138187616,10,0.3114522544118167,43.36013185418327,1.0,0.39680076322331237,32.10643420972347,1.5,0.1887211311433632,191.5838584239666,1.5,0.9990612678577792,140.67913142767387,10,0.45993616717410435,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2481,No_measures,dikesnet,No_measures,3945979493.353523,0,0.0,0.0,2.0294811260593097,0.726020734301105,0.0
2472,105.0,124.95570517471216,1.5,0.921402940695218,279.8265515321867,1.5,0.907244159467302,47.246160279626025,10,0.48952073020809345,46.50484657487701,10,0.0957250115626467,158.24059594756378,10,0.5920177035434077,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482,No_measures,dikesnet,No_measures,328451239.67839956,0,0.0,0.0,0.017366786631377047,0.3961852022030384,0.0
2473,54.0,34.300409750350624,1.5,0.06870751924756821,338.81504560068,1.0,0.8496837353575255,68.78457474255686,1.0,0.06721326889095855,196.80883793520638,1.0,0.5087711357274933,319.3244669590913,1.0,0.3569539473729963,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483,No_measures,dikesnet,No_measures,6469709001.561322,0,0.0,0.0,2.0071291553794097,3.5811784104118,0.0
2474,29.0,32.21034265193587,1.5,0.6772945408869824,76.9138558513353,1.0,0.9728016374706351,288.7277559549371,1.0,0.6866118336398146,286.1330619550835,1.0,0.8269007004914951,84.2643002892188,1.5,0.4459030230896125,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484,No_measures,dikesnet,No_measures,312610470.94360423,0,0.0,0.0,0.049248317280668155,0.12093656095368094,0.15781386343756854
2475,109.0,53.12574902089512,1.0,0.7460247244966781,224.82257514023559,10,0.3428235022841373,307.46067035130596,10,0.38006228053713137,235.54314896724438,10,0.8046704338942176,75.43540442272649,10,0.592534763029245,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2485,No_measures,dikesnet,No_measures,522144889.5209131,0,0.0,0.0,0.12747823648175477,0.6161491962686483,0.0
2476,102.0,255.70200218287602,10,0.6242179485258458,206.36834822670113,1.0,0.7802704494251792,184.30711142203026,10,0.9403045573366018,214.8158234288404,1.5,0.32392499900695504,136.52724050777977,1.5,0.12480014512541465,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486,No_measures,dikesnet,No_measures,561373306.7210734,0,0.0,0.0,0.05901239769308489,0.05484252593584398,0.5082735548620598
2477,43.0,215.48561995969223,1.5,0.6058287024741129,35.91479129557867,1.0,0.14215866479072897,348.3836240908964,1.0,0.0723377354594548,161.60625947276992,1.0,0.013363114244624738,215.25827306918183,1.5,0.7583810658088888,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487,No_measures,dikesnet,No_measures,2428654440.036901,0,0.0,0.0,0.5522101887834155,3.681035400884862,0.0
2478,34.0,325.8986066228186,1.0,0.6180779091845674,230.55052940669557,1.5,0.7975411063615259,120.42654565990125,1.0,0.10622181401250584,297.52893762964004,1.0,0.0808021805344799,316.10537110283883,1.0,0.27045234282783526,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488,No_measures,dikesnet,No_measures,1821870196.1465662,0,0.0,0.0,0.0898130891202971,3.7618710999724536,0.0
2479,3.0,171.05447190154524,1.5,0.2296474146094211,304.1722996913544,1.0,0.4629669440480937,328.78068084053774,1.0,0.34421245109400195,329.560650500121,1.0,0.36110473377380115,191.5162320572178,1.0,0.08150544491181988,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489,No_measures,dikesnet,No_measures,3425741004.2129035,0,0.0,0.0,2.043494982102486,0.053300551942934433,0.06551167246522066
2480,51.0,56.75015438388783,1.0,0.5569977288484935,147.2368877055989,1.5,0.8664953004429944,152.82977381245382,1.0,0.5397540087394678,251.09854322636136,10,0.7455404810410855,292.8214825800425,1.0,0.07348586821067929,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490,No_measures,dikesnet,No_measures,775095713.6948085,0,0.0,0.0,0.07608603674914949,0.13604438887724457,0.5061291655235634
2481,105.0,229.2697589449314,10,0.35075279888508,285.04235890590274,1.5,0.9167412952787336,149.06148781603747,10,0.34154099337583854,134.8319081891927,1.5,0.6879997200807699,244.55308459637862,10,0.7919087382911923,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491,No_measures,dikesnet,No_measures,2217992869.0550733,0,0.0,0.0,1.448642563924441,0.006166480269467581,0.0
2482,54.0,323.3707949865305,1.0,0.4333647281619721,205.91965529992936,1.0,0.13982496076257,69.98614035605728,10,0.6038714169694187,53.99083055064397,1.5,0.07167572059445536,46.11518426890119,10,0.6047718564375444,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492,No_measures,dikesnet,No_measures,1010072873.18842,0,0.0,0.0,0.7370562233133856,0.0371801730439621,0.0
